-8.508293933,-10.09966213,24.76985391
-8.629311342,-10.22743533,24.92789502
-8.750499219,-10.34628356,25.10006889
-8.867118648,-10.45157652,25.27923551
-8.982568577,-10.54641266,25.47018469
-9.096155038,-10.62977836,25.67201968
-9.207166385,-10.70070353,25.8837124
-9.310931305,-10.75637558,26.09575502
-9.410968809,-10.79890152,26.31470582
-9.506612078,-10.82760147,26.53930525
-9.597200693,-10.84189221,26.76819846
-9.677727934,-10.84170618,26.98758409
-9.752591473,-10.82785784,27.20822275
-9.821266123,-10.80014532,27.42876628
-9.883255019,-10.75848382,27.64783294
-9.937157882,-10.70404462,27.8601067
-9.98375313,-10.63634366,28.06824614
-10.02266982,-10.55565199,28.27091009
-10.05358491,-10.46236165,28.46678519
-10.07666033,-10.35432988,28.65895819
-10.09081994,-10.23430352,28.84134696
-10.09588818,-10.10307567,29.01270461
-10.09175883,-9.961548452,29.17188253
-10.0783165,-9.810057966,29.31843159
-10.05558998,-9.650300929,29.4506886
-10.02368333,-9.483453927,29.56783637
-9.982773594,-9.31074536,29.66920359
-9.938121266,-9.150205359,29.7470018
-9.886507146,-8.986859451,29.8111054
-9.828206446,-8.82167269,29.86132099
-9.763534542,-8.655599282,29.89755698
-9.696250905,-8.497263596,29.91909414
-9.623831094,-8.339770813,29.92800269
-9.546635772,-8.183884622,29.92443499
-9.465046357,-8.030330893,29.90861266
-9.38027116,-7.881171535,29.88113211
-9.291981519,-7.735603461,29.84223511
-9.20059308,-7.594206655,29.79230216
-9.106528046,-7.457509985,29.73175762
-9.008743383,-7.324046696,29.6599214
-8.909091553,-7.196368834,29.5781462
-8.808020224,-7.074870586,29.48697611
-8.705971113,-6.959890193,29.3869763
-8.599826338,-6.848095932,29.27484494
-8.493572519,-6.743843567,29.15454334
-8.387666717,-6.647338861,29.02673396
-8.282548344,-6.558733792,28.89207957
-8.173259628,-6.474147216,28.74373704
-8.065777445,-6.398487081,28.58931006
-7.960543361,-6.331773642,28.42954663
-7.85797033,-6.273981875,28.26517683
-7.751598326,-6.221949872,28.08500309
-7.649149316,-6.179938123,27.90121574
-7.551021453,-6.147792223,27.71463078
-7.457574344,-6.125326642,27.52603121
-7.361157693,-6.111593767,27.31844531
-7.271092593,-6.108878224,27.11029096
-7.18770426,-6.116865447,26.90246686
-7.111270325,-6.135228082,26.69582736
-7.032960478,-6.16836441,26.46288686
-6.964259823,-6.214038042,26.23369024
-6.905388595,-6.271758605,26.00933434
-6.856507416,-6.341042873,25.79086173
-6.813054725,-6.433655296,25.54994795
-6.782844166,-6.540035281,25.31942635
-6.765896279,-6.659513943,25.100675
-6.762163599,-6.791434401,24.89501961
-6.771027196,-6.930276853,24.70974611
-6.79202352,-7.079558489,24.53907558
-6.824975276,-7.238663438,24.38412854
-6.869660333,-7.406949566,24.24599805
-6.922683872,-7.574542382,24.13142691
-6.985788144,-7.749164209,24.03386997
-7.058684459,-7.930126132,23.95420369
-7.141044632,-8.116674492,23.89327118
-7.227630812,-8.298139303,23.85350309
-7.322064224,-8.483104108,23.83199753
-7.423956943,-8.670700241,23.82936355
-7.532877752,-8.859974833,23.84614902
-7.643440967,-9.042015696,23.88091304
-7.759562535,-9.223632471,23.93431941
-7.880733176,-9.403733115,24.00663568
-8.006395647,-9.581145301,24.09802802
-8.129867106,-9.746688355,24.20301277
-8.256298228,-9.907485649,24.3253441
-8.385069023,-10.06232095,24.46484119
-8.515515253,-10.20993228,24.62118923
-8.641135224,-10.34309425,24.78599472
